cocktail_id,cocktail_name,category,alcoholic,glass_type,verification_status,tag_name,tag_category,tag_status,confidence_score,verified_by,verified_username,expertise_level,verified_date,source,notes
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Evening,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Exciting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,GrandMarnier,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,HighStrength,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Hot,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Italian,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Kahlua,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Layered,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Night,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Playful,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,RainyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Sambuca,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Social,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Trending,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:45,expert_added,Added by Chathura Maduwantha
27,B-53,Shot,Alcoholic,Collins Glass,fully_verified,Winter,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:44,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Afternoon,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Alcoholic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,British,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Built,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Citrus,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Clean,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Clear,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Cold,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,ColdWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Cozy,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Evening,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Familiar,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Fruit,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Fruity,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Gin,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,IBA,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Mild,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,MildStrength,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Morning,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Muddled,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,NewEra,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,NewEraDrinks,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,OldFashioned,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,RainyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Romantic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,SemiSweet,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Social,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Sour,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Stirred,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,SunnyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Sweet,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Syrup,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:36,original_dataset,Bulk verified by Chathura Maduwantha
32,Bramble,Ordinary Drink,Alcoholic,Old-Fashioned glass,fully_verified,Trending,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:38,expert_added,Added by Chathura Maduwantha
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Afternoon,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:46,expert_added,Added by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Alcoholic,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:45,original_dataset,Bulk verified by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Bold,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:46,expert_added,Added by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Celebratory,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:46,expert_added,Added by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Evening,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:46,expert_added,Added by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,HotWeather,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:46,expert_added,Added by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,RoomTemperature,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:45,original_dataset,Bulk verified by Rio Anosh
41,Buccaneer,Beer,Alcoholic,Beer pilsner,fully_verified,Stirred,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 16:45,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Alcoholic,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Caribbean,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Celebration,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Celebratory,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Citrus,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Clear,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Cold,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Evening,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Fruit,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Fruity,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,HighStrength,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,HotWeather,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Night,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Rum,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Sour,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Strong,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,SunnyDay,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,expert_added,Added by Rio Anosh
42,Brain Fart,Punch / Party Drink,Alcoholic,Punch bowl,fully_verified,Vodka,,verified,100,Rio Anosh,bartender2,bartender,2026-02-18 17:11,original_dataset,Bulk verified by Rio Anosh
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Afternoon,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Alcoholic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Built,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Celebratory,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Citrus,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Cold,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Comforting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Dancing,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Exciting,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Highball,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,HighStrength,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,HotWeather,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,ModeratelyRefreshing,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Night,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Playful,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,Sour,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,SouthernComfort,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,SunnyDay,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:38,expert_added,Added by Chathura Maduwantha
45,Bible Belt,Other / Unknown,Alcoholic,Highball glass,fully_verified,TripleSec,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 14:36,original_dataset,Bulk verified by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Afternoon,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:01,expert_added,Added by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Alcoholic,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:00,original_dataset,Bulk verified by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Celebratory,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:01,expert_added,Added by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Citrus,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:00,original_dataset,Bulk verified by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Clear,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:00,original_dataset,Bulk verified by Chathura Maduwantha
46,Bubble Gum,Shot,Alcoholic,Shot glass,fully_verified,Cozy,,verified,100,Chathura Maduwantha,bartender1,bartender,2026-02-18 15:01,expert_added,Added by Chathura Maduwantha
